Id,Context,file_path
9e5bfc1f-7b3a-4c32-9e00-abd0564357d8," The text mentions that the college offers courses and programs in automation, building/construction and manufacturing technologies. These courses are taught by industry professionals using the latest tools and standards. Some of these courses are accredited and can contribute to specialized designations awarded by industry leaders. The exact number or names of these courses or programs is not mentioned in the text. Additionally, the college is located on the traditional territory of the Mississaugas of the Credit First Nation and other Indigenous peoples. There is no contact information provided in the text.",scraped_pages/otherpages/Construction and Trades | George Brown College Continuing Education.txt
